page,museum_name_card,href,museum_url,source_page,category,museum_name,street_address,state,country,full_address,website_link,latitude,longitude,has_website,basic_intro,theme,family_friendly,outdoor_related,science_related,art_related,history_related,transportation_related,military_related,ticket_link,visit_link,has_ticket_link,has_visit_link,scraped_visit_link,scraped_ticket_link,hours_text,admission_text,accessibility_text
13,"4.1
Bronx Museum of the Arts

New York",/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/place/united-states-2682?page=13,Art & Design,Bronx Museum of the Arts,Grand Concourse 1040,New York,United States,"Grand Concourse 1040, New York, United States",http://bronxmuseum.org,40.8310911,-73.9199471,TRUE,"Bronx Museum of the Arts is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"4.0
Poster House

New York",/museum/poster-house-new-york-9364,https://whichmuseum.com/museum/poster-house-new-york-9364,https://whichmuseum.com/place/united-states-2682?page=13,Art & Design,Poster House,West 23rd Street 119,New York,United States,"West 23rd Street 119, New York, United States",https://posterhouse.org/,40.7435881,-73.9933365,TRUE,"Poster House is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"5.0
La Plaza De Culturas Y Artes

Los Angeles",/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/place/united-states-2682?page=13,History & Anthropology,La Plaza De Culturas Y Artes,501 N Main St,California,United States,"501 N Main St, California, United States",http://lapca.org,38.4057626,-122.8260883,TRUE,"La Plaza De Culturas Y Artes is a History & Anthropology museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"3.6
Science Spectrum & Omni Theater

Lubbock",/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/place/united-states-2682?page=13,Science & Technology,Science Spectrum & Omni Theater,2579 S. Loop 289,Texas,United States,"2579 S. Loop 289, Texas, United States",https://www.sciencespectrum.org/,33.5283242,-101.8767065,TRUE,"Science Spectrum & Omni Theater is a Science & Technology museum located in Texas, United States.",Science,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"4.3
Tulsa Historical Society & Museum

Tulsa",/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/place/united-states-2682?page=13,History & Anthropology,Tulsa Historical Society & Museum,South Peoria Avenue 2445,Oklahoma,United States,"South Peoria Avenue 2445, Oklahoma, United States",http://www.tulsahistory.org,36.098228,-95.9754251,TRUE,"Tulsa Historical Society & Museum is a History & Anthropology museum located in Oklahoma, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"4.4
Catty Shack Ranch Wildlife Sanctuary

Jacksonville",/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/place/united-states-2682?page=13,Nature & Natural History,Catty Shack Ranch Wildlife Sanctuary,Starratt Road 1860,Florida,United States,"Starratt Road 1860, Florida, United States",https://cattyshack.org/,30.4929584,-81.5863068,TRUE,"Catty Shack Ranch Wildlife Sanctuary is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"4.5
Nevada Historical Society

Reno",/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/place/united-states-2682?page=13,History & Anthropology,Nevada Historical Society,1650 North Virginia Street,Nevada,United States,"1650 North Virginia Street, Nevada, United States",https://www.nvhistoricalsociety.org/,39.5458891,-119.8193963,TRUE,"Nevada Historical Society is a History & Anthropology museum located in Nevada, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"4.4
Conde Charlotte Museum

Mobile",/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/place/united-states-2682?page=13,History & Anthropology,Conde Charlotte Museum,Theatre Street 104,Alabama,United States,"Theatre Street 104, Alabama, United States",https://condecharlotte.com/,30.6884108,-88.0400872,TRUE,"Conde Charlotte Museum is a History & Anthropology museum located in Alabama, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
13,"4.1
Amarillo Museum of Art

Amarillo",/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/place/united-states-2682?page=13,Art & Design,Amarillo Museum of Art,2200 S Van Buren St,Texas,United States,"2200 S Van Buren St, Texas, United States",http://www.amarilloart.org,35.1885841,-101.8451037,TRUE,"Amarillo Museum of Art is a Art & Design museum located in Texas, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Hollywood Wax Museum
 Los Angeles, CA
Specialized & Alternative Specialized",/museum/hollywood-wax-museum-los-angeles-9422,https://whichmuseum.com/museum/hollywood-wax-museum-los-angeles-9422,https://whichmuseum.com/place/united-states-2682?page=14,Specialized & Alternative,Hollywood Wax Museum,6767 Hollywood Blvd,California,United States,"6767 Hollywood Blvd, California, United States",http://www.hollywoodwaxmuseum.com/,34.10173,-118.3381249,TRUE,"Hollywood Wax Museum is a Specialized & Alternative museum located in California, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.7
Gettysburg National Military Park
 Gettysburg, PA
History & Anthropology History",/museum/gettysburg-national-military-park-10383,https://whichmuseum.com/museum/gettysburg-national-military-park-10383,https://whichmuseum.com/place/united-states-2682?page=14,History & Anthropology,Gettysburg National Military Park,1195 Baltimore Pike,Pennsylvania,United States,"1195 Baltimore Pike, Pennsylvania, United States",http://www.nps.gov/gett/,39.8114747,-77.2260166,TRUE,"Gettysburg National Military Park is a History & Anthropology museum located in Pennsylvania, United States.",Military,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Seattle Art Museum
 Seattle, WA
Art & Design Art",/museum/seattle-art-museum-8887,https://whichmuseum.com/museum/seattle-art-museum-8887,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,Seattle Art Museum,1st Avenue 1300,Washington,United States,"1st Avenue 1300, Washington, United States",http://www.seattleartmuseum.org,47.6077008,-122.3385575,TRUE,"Seattle Art Museum is a Art & Design museum located in Washington, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Philadelphia Zoo
 Philadelphia, PA
Nature & Natural History Nature",/museum/philadelphia-zoo-8935,https://whichmuseum.com/museum/philadelphia-zoo-8935,https://whichmuseum.com/place/united-states-2682?page=14,Nature & Natural History,Philadelphia Zoo,3400 West Girard Avenue,Pennsylvania,United States,"3400 West Girard Avenue, Pennsylvania, United States",http://www.philadelphiazoo.org,39.9754074,-75.1969461,TRUE,"Philadelphia Zoo is a Nature & Natural History museum located in Pennsylvania, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Legion of Honor
 San Francisco, CA
Art & Design Art",/museum/legion-of-honor-san-francisco-9019,https://whichmuseum.com/museum/legion-of-honor-san-francisco-9019,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,Legion of Honor,100 34th Ave,California,United States,"100 34th Ave, California, United States",https://legionofhonor.famsf.org/,37.784558,-122.5009549,TRUE,"Legion of Honor is a Art & Design museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Museum of Contemporary Art, Los Angeles
 Los Angeles, CA
Art & Design Art",/museum/museum-of-contemporary-art-los-angeles-9423,https://whichmuseum.com/museum/museum-of-contemporary-art-los-angeles-9423,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,"Museum of Contemporary Art, Los Angeles",South Grand Avenue 250,California,United States,"South Grand Avenue 250, California, United States",http://www.moca.org/,34.0532882,-118.2506228,TRUE,"Museum of Contemporary Art, Los Angeles is a Art & Design museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.3 Online discount!
San Antonio Zoo and Aquarium
 San Antonio, TX
Nature & Natural History Nature",/museum/san-antonio-zoo-and-aquarium-9626,https://whichmuseum.com/museum/san-antonio-zoo-and-aquarium-9626,https://whichmuseum.com/place/united-states-2682?page=14,Nature & Natural History,San Antonio Zoo and Aquarium,North Saint Mary's Street 3903,Texas,United States,"North Saint Mary's Street 3903, Texas, United States",http://www.sazoo.org,29.4637887,-98.4724214,TRUE,"San Antonio Zoo and Aquarium is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Buffalo Bill Center of the West
 Cody, WY
History & Anthropology HistoryNature & Natural History Nature",/museum/buffalo-bill-center-of-the-west-cody-13530,https://whichmuseum.com/museum/buffalo-bill-center-of-the-west-cody-13530,https://whichmuseum.com/place/united-states-2682?page=14,History & Anthropology,Buffalo Bill Center of the West,Sheridan Avenue 720,Wyoming,United States,"Sheridan Avenue 720, Wyoming, United States",http://centerofthewest.org,44.5250111,-109.0735497,TRUE,"Buffalo Bill Center of the West is a History & Anthropology museum located in Wyoming, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Denver Botanic Gardens
 Denver, CO
Nature & Natural History Nature",/museum/denver-botanic-gardens-8612,https://whichmuseum.com/museum/denver-botanic-gardens-8612,https://whichmuseum.com/place/united-states-2682?page=14,Nature & Natural History,Denver Botanic Gardens,York Street 1007,Colorado,United States,"York Street 1007, Colorado, United States",http://www.botanicgardens.org,39.7324654,-104.9609499,TRUE,"Denver Botanic Gardens is a Nature & Natural History museum located in Colorado, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.6
President Lincoln's Cottage
 Washington D.C., DC
History & Anthropology HistorySpecialized & Alternative Specialized",/museum/president-lincoln-s-cottage-washington-d-c-9217,https://whichmuseum.com/museum/president-lincoln-s-cottage-washington-d-c-9217,https://whichmuseum.com/place/united-states-2682?page=14,History & Anthropology,President Lincoln's Cottage,140 Rock Creek Church Rd NW,Washington DC,United States,"140 Rock Creek Church Rd NW, Washington DC, United States",http://www.lincolncottage.org,38.9375947,-77.0124,TRUE,"President Lincoln's Cottage is a History & Anthropology museum located in Washington DC, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Pennsylvania Academy of the Fine Arts
 Philadelphia, PA
Art & Design Art",/museum/pennsylvania-academy-of-the-fine-arts-philadelphia-8936,https://whichmuseum.com/museum/pennsylvania-academy-of-the-fine-arts-philadelphia-8936,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,Pennsylvania Academy of the Fine Arts,North Broad Street 118,Pennsylvania,United States,"North Broad Street 118, Pennsylvania, United States",http://www.pafa.org,39.9552373,-75.1636673,TRUE,"Pennsylvania Academy of the Fine Arts is a Art & Design museum located in Pennsylvania, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
National Portrait Gallery
 Washington D.C., DC
Art & Design Art",/museum/national-portrait-gallery-washington-d-c-9207,https://whichmuseum.com/museum/national-portrait-gallery-washington-d-c-9207,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,National Portrait Gallery,9th Street Northwest 750,Washington DC,United States,"9th Street Northwest 750, Washington DC, United States",http://www.npg.si.edu,38.8994067,-77.024416,TRUE,"National Portrait Gallery is a Art & Design museum located in Washington DC, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.1
Wells Fargo History Museum

San Francisco",/museum/wells-fargo-history-museum-san-francisco-9043,https://whichmuseum.com/museum/wells-fargo-history-museum-san-francisco-9043,https://whichmuseum.com/place/united-states-2682?page=14,History & Anthropology,Wells Fargo History Museum,Montgomery Street 420,California,United States,"Montgomery Street 420, California, United States",https://www.wellsfargohistory.com/museums/san-francisco/,37.7933794,-122.4027,TRUE,"Wells Fargo History Museum is a History & Anthropology museum located in California, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.4
Austin Zoo

Austin",/museum/austin-zoo-10862,https://whichmuseum.com/museum/austin-zoo-10862,https://whichmuseum.com/place/united-states-2682?page=14,Nature & Natural History,Austin Zoo,Rawhide Trail,Texas,United States,"Rawhide Trail, Texas, United States",http://www.austinzoo.org/,33.7182939,-96.5144883,TRUE,"Austin Zoo is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.1
Newport Art Museum

Newport",/museum/newport-art-museum-8144,https://whichmuseum.com/museum/newport-art-museum-8144,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,Newport Art Museum,76 Bellevue Avenue,Rhode Island,United States,"76 Bellevue Avenue, Rhode Island, United States",https://newportartmuseum.org/,41.4855153,-71.3081382,TRUE,"Newport Art Museum is a Art & Design museum located in Rhode Island, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.1
Lemoyne Center For the Visual Arts

Tallahassee",/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/place/united-states-2682?page=14,Art & Design,Lemoyne Center For the Visual Arts,125 North Gadsden Street,Florida,United States,"125 North Gadsden Street, Florida, United States",http://www.lemoyne.org/,30.4432062,-84.2780223,TRUE,"Lemoyne Center For the Visual Arts is a Art & Design museum located in Florida, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.1
Portland Puppet Museum

Portland",/museum/portland-puppet-museum-8284,https://whichmuseum.com/museum/portland-puppet-museum-8284,https://whichmuseum.com/place/united-states-2682?page=14,Specialized & Alternative,Portland Puppet Museum,Southeast Umatilla Street 906,Oregon,United States,"Southeast Umatilla Street 906, Oregon, United States",http://www.puppetmuseum.com/,45.4627266,-122.6567391,TRUE,"Portland Puppet Museum is a Specialized & Alternative museum located in Oregon, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.1
San Jose Museum of Quilts

San Jose",/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/place/united-states-2682?page=14,Specialized & Alternative,San Jose Museum of Quilts,520 S First Street,California,United States,"520 S First Street, California, United States",http://www.sjquiltmuseum.org/,36.2100389,-121.1198431,TRUE,"San Jose Museum of Quilts is a Specialized & Alternative museum located in California, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.2
International Gymnastics Hall of Fame

Oklahoma City",/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/place/united-states-2682?page=14,Specialized & Alternative,International Gymnastics Hall of Fame,120 N Robinson Ave,Oklahoma,United States,"120 N Robinson Ave, Oklahoma, United States",http://www.ighof.com/,35.4685106,-97.5160114,TRUE,"International Gymnastics Hall of Fame is a Specialized & Alternative museum located in Oklahoma, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
14,"4.0
Key West Tropical Forest and Botanical Garden

Key West",/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/place/united-states-2682?page=14,Nature & Natural History,Key West Tropical Forest and Botanical Garden,College Road 5210,Florida,United States,"College Road 5210, Florida, United States",http://kwbgs.org,24.5730396,-81.7496278,TRUE,"Key West Tropical Forest and Botanical Garden is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
